influencer_id,platform,date,URL,caption,reach,likes,comments
21,Youtube,2025-05-24,https://youtube.com/post/90656934,Again story piece join technology camera star.,115053,20454,1917
47,Twitch,2025-07-08,https://twitch.com/post/4d51b458,Toward either yet either show issue.,409336,92464,8226
43,Youtube,2025-08-03,https://youtube.com/post/f85f3806,Then outside point amount message central doctor grow there tonight.,105568,2414,361
14,LinkedIn,2025-06-07,https://linkedin.com/post/1f51951f,Property instead herself foreign ground land popular great sound since assume.,118741,21639,1371
1,Youtube,2025-05-12,https://youtube.com/post/39f5838d,Project rate building president lot stop.,39127,11007,1099
29,Instagram,2025-05-15,https://instagram.com/post/a068247c,Scientist despite agency dinner card a environment artist.,433223,115314,4284
30,Twitch,2025-07-01,https://twitch.com/post/ad3247ec,However attorney forget also concern follow set.,106500,6186,618
34,Youtube,2025-08-04,https://youtube.com/post/3b013d27,Feeling career my most thousand improve card training couple age vote federal guess.,269448,47253,3483
41,LinkedIn,2025-07-16,https://linkedin.com/post/f891f496,Apply international price relate machine these.,5636,865,166
13,Youtube,2025-07-19,https://youtube.com/post/3045eb59,Give truth prove professional specific part event environmental fund interesting.,368777,33631,4651
4,Instagram,2025-07-18,https://instagram.com/post/cf0879ca,Travel smile leave nature bill impact over turn Congress.,309074,53513,8864
26,Twitch,2025-06-10,https://twitch.com/post/01a8d6f1,Lose very require skin such arm water add positive country executive.,267868,60229,10788
11,Instagram,2025-05-27,https://instagram.com/post/62d97ed9,Third treatment specific population magazine red perhaps still right from.,349725,7410,1402
2,LinkedIn,2025-06-06,https://linkedin.com/post/1d1fec34,Nice bar deal now notice simply.,121965,2830,221
22,LinkedIn,2025-06-10,https://linkedin.com/post/5761a995,Whether financial where upon various skin agency.,466597,82554,2796
24,Youtube,2025-06-16,https://youtube.com/post/f254e529,Guess interest various important foreign half nearly.,386479,5768,547
44,Twitch,2025-07-02,https://twitch.com/post/9987724c,Local boy pay bag member always understand.,176977,4259,486
15,Twitch,2025-05-25,https://twitch.com/post/8c88695e,Hard inside what since raise knowledge financial perform wife his officer difficult seek.,377943,20690,2343
14,Instagram,2025-05-12,https://instagram.com/post/9e244941,Them green whose glass save play tell data worker back peace child.,189979,44157,8211
3,Twitch,2025-08-05,https://twitch.com/post/4c049b75,Job station quickly analysis adult situation discuss cold policy here heavy response plan.,303714,84940,2368
45,LinkedIn,2025-06-07,https://linkedin.com/post/d94a9205,Role serious watch step enjoy wonder perform.,75862,3504,546
25,LinkedIn,2025-06-28,https://linkedin.com/post/867a87a8,Mention debate unit idea center relate.,453320,108376,20520
12,Twitch,2025-08-04,https://twitch.com/post/4901e26b,Pull rise pressure keep skin anything break prevent indeed fine teacher executive.,241984,51151,214
20,Twitch,2025-06-07,https://twitch.com/post/567109db,Speak behavior able federal save ten bag onto finally yeah election.,227019,30935,833
31,Twitch,2025-06-17,https://twitch.com/post/43ef9914,Argue create hot action hundred sort evidence.,497941,129857,17109
17,Twitch,2025-06-27,https://twitch.com/post/223697c6,Provide daughter loss society nature dream watch concern add education.,53275,2425,14
14,Youtube,2025-07-16,https://youtube.com/post/3112836f,Budget cause side help court threat.,470096,131989,8106
40,Youtube,2025-06-04,https://youtube.com/post/ece6a144,Need western course hold one art.,374055,73604,6294
47,LinkedIn,2025-07-13,https://linkedin.com/post/3791a32e,Represent yeah approach difference at step now dinner old order either walk hour.,257745,42866,754
12,LinkedIn,2025-06-18,https://linkedin.com/post/304cf538,Body glass public less your voice family game still happen fight business.,6042,168,22
42,Instagram,2025-06-01,https://instagram.com/post/aa4f343f,Machine respond because computer under than opportunity truth serious imagine small hour.,246612,65029,2588
29,Twitch,2025-07-31,https://twitch.com/post/8e0cc920,Land million public include house window see play bag series level wall production.,114830,16597,1199
17,LinkedIn,2025-06-30,https://linkedin.com/post/6f029a68,Meeting home during cultural middle hit so best affect.,224640,66542,1309
18,Youtube,2025-05-11,https://youtube.com/post/47dafcde,Yeah also late land move born news tend project collection partner your.,439768,3891,310
13,LinkedIn,2025-06-18,https://linkedin.com/post/f7b23d14,Resource parent father president soldier cover artist.,492676,8506,1260
35,Twitch,2025-05-14,https://twitch.com/post/c8f4fbe7,Media describe ago argue some me find toward nation of.,116005,26681,441
5,LinkedIn,2025-07-25,https://linkedin.com/post/b01eb768,Face result item wear trial performance word value.,322408,26071,1679
24,Youtube,2025-05-26,https://youtube.com/post/2acbc4f8,Street open themselves itself firm drop treatment issue.,314264,20585,3968
36,Instagram,2025-05-18,https://instagram.com/post/1c506096,Loss budget hand thus once shoulder matter put series turn recently pass.,463127,33647,381
37,LinkedIn,2025-06-25,https://linkedin.com/post/bc8361a5,Wide behind century stock operation entire size enter perform positive.,280925,35259,6871
3,Twitch,2025-07-27,https://twitch.com/post/86065c02,Successful customer walk would face common edge marriage.,355869,75464,4539
45,Youtube,2025-05-21,https://youtube.com/post/9d9a34cc,Deal project someone inside common brother challenge goal three time.,245843,17948,3224
30,Youtube,2025-06-04,https://youtube.com/post/284b24c3,Particular above actually deep person sign ground.,80790,4795,68
44,Youtube,2025-05-22,https://youtube.com/post/64a3294d,Door us technology section add game.,462154,84913,5728
49,Twitch,2025-06-25,https://twitch.com/post/07514fdc,Leave admit film art full traditional.,436937,51108,6522
11,Instagram,2025-06-10,https://instagram.com/post/3755c376,Size land allow evening foreign health table social peace.,421787,101586,8801
20,Twitch,2025-07-21,https://twitch.com/post/6f47b352,Husband inside wish thought design exactly.,66267,9131,1529
9,Youtube,2025-07-02,https://youtube.com/post/dbf60fc3,Instead and action cause oil month oil third happen business third.,422094,114926,18418
46,Instagram,2025-07-30,https://instagram.com/post/1ebd107d,Trade husband activity standard agree could event candidate full at.,462507,31006,4457
26,LinkedIn,2025-07-23,https://linkedin.com/post/5a73e3a6,Others relate you offer star admit morning she chair ball amount leader.,444083,11565,1233
20,Youtube,2025-05-25,https://youtube.com/post/aef7a6ce,Fish smile college stand customer operation cover music to scene job leg expect.,414564,83352,15305
3,Instagram,2025-06-18,https://instagram.com/post/a382134a,We low drug speech best budget someone bar effect.,434216,18344,427
47,LinkedIn,2025-07-24,https://linkedin.com/post/fd089f28,Eye themselves table lead win feeling here poor these pass during.,370255,3154,622
25,Youtube,2025-06-10,https://youtube.com/post/558c3ddc,Actually here study trip anyone professor media agree movement perform nothing organization civil.,350466,71829,8822
43,LinkedIn,2025-08-06,https://linkedin.com/post/e41a4fa9,Open degree design final value different worry focus poor yeah.,160333,18124,3581
2,LinkedIn,2025-07-20,https://linkedin.com/post/021277bc,Break it customer them choice result.,243554,11840,112
3,LinkedIn,2025-07-12,https://linkedin.com/post/b76c50c3,Clearly operation eat center lead themselves small plant listen hospital act.,267941,17705,2826
35,LinkedIn,2025-07-31,https://linkedin.com/post/c36557db,Matter blood clear shake with meeting walk figure senior interview later word green.,111380,25701,4590
25,Twitch,2025-07-01,https://twitch.com/post/658bb22c,Become off result back term out edge no she industry.,259047,21526,847
42,LinkedIn,2025-05-29,https://linkedin.com/post/716d103c,Work thought test reach for account dark tend adult situation himself pull side.,89621,9084,174
14,Instagram,2025-08-06,https://instagram.com/post/11f75fe3,Pull we talk though successful draw lot fear shake important able try.,114487,3538,412
15,LinkedIn,2025-05-28,https://linkedin.com/post/1073e137,Position cold next never catch attorney lay.,167374,13588,2500
30,Youtube,2025-07-26,https://youtube.com/post/1fe812a0,Real improve science training executive dark.,161462,7712,1276
48,Twitch,2025-06-20,https://twitch.com/post/b652bffb,Woman election affect camera simply professional job speech.,185067,45470,6388
5,LinkedIn,2025-06-06,https://linkedin.com/post/40e085d0,Himself both career real put what forward significant within have teach the.,108923,9511,586
3,Twitch,2025-06-21,https://twitch.com/post/33b253ef,System trip recent issue market community no.,464226,138479,23467
12,Youtube,2025-06-26,https://youtube.com/post/1f1b2150,Sister face center crime well food recent college.,339077,18778,393
46,Youtube,2025-06-01,https://youtube.com/post/a76fb2f6,Today kind thought single civil minute religious soon mention go.,4041,567,66
29,Twitch,2025-06-03,https://twitch.com/post/9a15ac96,Boy low win country member sport.,354038,7639,1052
40,Youtube,2025-07-20,https://youtube.com/post/175cbd79,New parent report continue station certainly.,289557,75104,10877
6,Twitch,2025-05-25,https://twitch.com/post/af15d815,Bed face receive central season risk growth challenge finish.,450545,118338,11370
1,Twitch,2025-05-20,https://twitch.com/post/34784722,Many man behavior reflect property total ago entire continue.,98663,3073,60
29,LinkedIn,2025-06-03,https://linkedin.com/post/3421d9bd,Certain heavy though write off piece movie provide under sure conference cultural.,174719,44634,7122
9,LinkedIn,2025-07-03,https://linkedin.com/post/64b1914f,Remember simply whether method space some for fall performance effect cultural outside push during.,479978,94229,16434
6,Twitch,2025-05-30,https://twitch.com/post/b70099cf,Picture type who suddenly develop do about season.,379730,112002,20519
10,LinkedIn,2025-06-11,https://linkedin.com/post/20f7c481,Fire voice case bad once movement see.,253557,39945,6989
9,LinkedIn,2025-07-05,https://linkedin.com/post/91b28298,Fine five writer although magazine partner.,16683,2638,136
20,LinkedIn,2025-05-31,https://linkedin.com/post/040dafd2,Star them parent now career note popular peace argue research special wall father.,148322,3865,270
29,LinkedIn,2025-07-20,https://linkedin.com/post/65528361,Myself beyond TV population toward her say.,209185,54511,306
2,LinkedIn,2025-05-16,https://linkedin.com/post/9fc988a9,Same member modern political remain rich what.,456858,16828,933
30,Instagram,2025-06-28,https://instagram.com/post/7dfc3ccf,Director out teach lot real particularly campaign.,69280,9242,629
44,LinkedIn,2025-06-05,https://linkedin.com/post/d097e550,Their student house put answer professional above store whose author town effect during.,475866,91938,14767
27,Twitch,2025-07-20,https://twitch.com/post/1697f55e,Film itself area into social buy friend president speak until total.,135700,17741,2763
32,Youtube,2025-07-28,https://youtube.com/post/9c7363fb,Read experience against into truth experience account language modern.,237841,24452,142
42,Instagram,2025-06-29,https://instagram.com/post/fb7eaf02,Paper letter Republican concern lose agreement poor be camera use actually that win.,251006,59386,6917
14,Twitch,2025-05-28,https://twitch.com/post/54e1ae4a,She American finish poor without behavior push home animal maybe item put.,80931,15810,2084
6,LinkedIn,2025-06-19,https://linkedin.com/post/11a10b27,Half power improve suffer hit class both store four feeling simply about.,356887,80293,4668
21,LinkedIn,2025-07-24,https://linkedin.com/post/b494df80,Among country Congress least exist one according discussion every article work ok.,381014,54325,6583
48,LinkedIn,2025-08-06,https://linkedin.com/post/c5bd0116,Expect color main yourself play concern.,117638,15998,2207
4,Youtube,2025-07-02,https://youtube.com/post/2c73cdf1,Allow create would school turn claim town respond beat mention.,396120,9207,1141
48,LinkedIn,2025-06-11,https://linkedin.com/post/83141cc1,Over manager former between under manage human great feel process officer recently.,23443,1628,106
37,Youtube,2025-07-11,https://youtube.com/post/de7db6ef,Phone perform audience step born west life sign behind.,270012,40013,5161
28,Instagram,2025-07-02,https://instagram.com/post/23952e40,Common project evidence before day American.,156264,35146,6711
26,Instagram,2025-07-22,https://instagram.com/post/12d5534a,Spring according camera how control minute miss husband stock really shoulder.,311260,77323,14441
27,Instagram,2025-06-11,https://instagram.com/post/592c9aef,Interesting pick them camera woman minute really environment scientist concern you.,113643,3707,31
10,LinkedIn,2025-06-07,https://linkedin.com/post/e3959b13,Trip nor suddenly necessary area detail.,263577,8732,1091
12,Twitch,2025-05-12,https://twitch.com/post/3eb8a100,Create seat into front court population public window public.,404046,73892,14352
43,Twitch,2025-07-23,https://twitch.com/post/c689a3b9,Enter necessary east lot leave response begin power plan cause fish participant.,359833,27414,573
6,Instagram,2025-05-25,https://instagram.com/post/c23ce98c,Six suffer small why it beautiful image product.,427013,114721,6879
38,Twitch,2025-07-27,https://twitch.com/post/00a614a1,Would consider job per federal guy statement friend reach determine Republican.,220446,27958,3967
39,Instagram,2025-08-03,https://instagram.com/post/f910f9d3,Responsibility site series ok model go physical rule research long.,19901,1588,207
22,Twitch,2025-08-03,https://twitch.com/post/6db9f8b3,But work message answer action yes service.,364798,33168,1826
9,Twitch,2025-05-17,https://twitch.com/post/806819f6,To produce activity under situation against force though road hundred daughter her.,28089,8246,169
28,Instagram,2025-05-29,https://instagram.com/post/ee4e842b,Road fall structure though simple down bring.,434838,38223,6287
1,Instagram,2025-07-01,https://instagram.com/post/f31f5486,Recently lose section deal suggest military across rise mouth wear.,413311,20851,4083
8,Instagram,2025-05-17,https://instagram.com/post/e9f67cfe,Letter vote modern left something modern opportunity but section.,3440,983,116
46,Instagram,2025-07-28,https://instagram.com/post/851382c4,Policy to role Democrat over force rich traditional let interest relationship.,291221,65534,6427
26,Instagram,2025-06-24,https://instagram.com/post/c969a509,Civil simple finally those house remain finally oil grow energy laugh power.,38891,4730,482
4,Instagram,2025-06-05,https://instagram.com/post/6f2dd65a,Pretty phone four consumer conference someone nor north.,205188,21254,2851
28,Twitch,2025-07-17,https://twitch.com/post/008bc14b,Big green shake fund church involve discussion or benefit apply art.,176546,33202,1266
20,Twitch,2025-07-22,https://twitch.com/post/24183c9a,Size him wind whose off point fall stuff respond less eat next.,308315,6096,173
4,Twitch,2025-07-03,https://twitch.com/post/b8da0e42,Health present for which chance write trial do thank.,213661,24691,1654
20,Youtube,2025-06-18,https://youtube.com/post/0385df72,Kitchen between film call better single result result ground security policy computer.,6557,621,86
12,LinkedIn,2025-06-04,https://linkedin.com/post/45aefea4,Alone trade economic by guess energy.,13770,1774,232
2,LinkedIn,2025-05-09,https://linkedin.com/post/bc9588c5,Lot benefit religious able small evening decade image.,150820,32039,18
9,Youtube,2025-05-19,https://youtube.com/post/35a49816,Argue response character move her tend medical more run third sense.,105304,17008,450
21,Twitch,2025-07-21,https://twitch.com/post/3ede3338,Property despite play compare show civil foot official.,307197,55990,11117
45,LinkedIn,2025-06-01,https://linkedin.com/post/9a0c91e3,Exactly provide method age attorney lose section tell nice.,259130,46681,6402
46,Instagram,2025-06-13,https://instagram.com/post/e3e65953,Especially make local song partner feeling surface inside let rather form result.,88501,243,42
11,Instagram,2025-07-20,https://instagram.com/post/2eba1cf6,Like less others dinner we process special tonight really newspaper.,61397,427,53
12,Instagram,2025-06-13,https://instagram.com/post/ec9768eb,Bar shake admit model leader now magazine indeed.,469608,73153,6979
3,Instagram,2025-06-02,https://instagram.com/post/a47c0ea4,Event magazine billion respond table production two defense be wear matter sometimes type.,302963,48627,6959
26,Youtube,2025-05-26,https://youtube.com/post/f6d82931,Approach store smile rule rule professor before.,252561,36560,1720
31,Twitch,2025-08-02,https://twitch.com/post/6e204152,Three couple billion pressure letter include.,208117,16226,433
30,LinkedIn,2025-06-26,https://linkedin.com/post/e8857fa0,Call investment same throughout follow training to half role PM day population senior.,412101,98451,10673
46,Youtube,2025-06-17,https://youtube.com/post/6cb0e127,Rather magazine build concern people yes project call us table.,457729,119336,15146
25,Youtube,2025-05-20,https://youtube.com/post/84031d0b,Evidence whose she my budget idea.,44381,10265,1459
48,Instagram,2025-08-06,https://instagram.com/post/fdb138fe,Who popular card its myself in event allow own next.,497403,77622,8101
21,Youtube,2025-06-29,https://youtube.com/post/8edbc09a,Never member music grow huge price move star fact.,239559,43573,6355
38,LinkedIn,2025-06-07,https://linkedin.com/post/661d51be,Great above resource camera deep need follow information itself.,95651,25697,841
19,Instagram,2025-06-24,https://instagram.com/post/60e3b9a3,It scientist school evidence hit onto occur impact would believe alone.,259080,47126,7010
37,LinkedIn,2025-06-17,https://linkedin.com/post/cc35c64e,Wait religious film choice young give may down role newspaper development second.,76123,10258,197
7,Youtube,2025-05-25,https://youtube.com/post/d8878400,She anything nothing middle trip senior organization hope stop man interesting wonder.,457641,103960,9917
47,LinkedIn,2025-06-19,https://linkedin.com/post/af6006ca,State everyone throw gas so right eye hair major car.,373118,51506,5815
